Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.15354875,10.47527726,11.57495256,13.21180621,14.46161075,14.13362998,14.55405593,14.74586681,14.66327335,14.65276687,14.6962815,14.80168214,13.89466773,13.49942187,13.23871835,13.45628269,13.37445811,12.83580757,13.41918126,12.53582238,12.73074085,12.4997898,12.68774158,12.99209499,13.23436506,12.90180217,12.62021875,12.79189031,14.26177808,13.54878842,13.24866679,13.69345757,12.96682783,13.31307044,13.72753521,14.8173827,14.49519999,13.65096445,13.43693029,13.85096763,14.0775915,13.63062344,13.24116166,13.15814434,13.98195298,14.49381853,15.53638373,15.19956653,14.86125767,16.80372361,NA
"Korea, Rep.",KOR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.157548334,6.726149623,6.867196368,4.823859087,4.134439601,4.410474878,4.688873693,4.68514254,4.730641797,4.694394892,4.403346543,4.734988606,5.010068079,4.034732164,4.541445628,4.878716477,5.908155684,6.034939121,6.371450619,5.525876568,6.398772113,6.415857298,6.240894485,5.726813608,5.254535393,5.225531685,4.948256251,4.46860555,4.281215938,4.290235295,4.002304289,3.711127841,3.69027269,3.417894838,3.192752669,2.892332986,2.743479663,2.663387808,2.794442004,2.49257722,2.45731752,2.427877741,2.315474377,2.328664618,2.331064888,2.467282737,2.48836867,2.469638856,2.489402769,2.603514106,2.462719203,2.472955581,2.499299881,2.503009023,2.529935781,2.494981214,2.459577881,2.421488869,2.496843576,2.658495878,2.778109993,2.777019633,NA
"Korea, Rep.",KOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.22493119,30.33173069,32.06348417,32.07439757,28.1790538,28.21746718,29.81577938,30.05823381,31.21077647,30.52376898,32.54563349,36.3907065,32.40443458,35.70851912,NA,NA
"Korea, Rep.",KOR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,9.497769028,14.7664761,16.98271686,16.22173124,15.09092332,20.37892711,24.61174186,27.12201888,31.37621832,31.88031274,31.31585497,34.94724113,38.17782014,53.76703852,57.88960886,56.09086081,55.14592891,54.25463105,53.28627482,52.87175293,60.8636447,64.98947242,58.83699211,57.70030964,61.4048355,60.6321006,56.74581836,59.68370305,56.36882386,50.15322471,47.59190372,46.39216139,44.55576425,42.28427134,42.78549511,45.92033361,45.89773398,49.28087069,58.85123838,52.95081339,57.75106548,53.23338231,50.15527547,53.0290037,60.30295903,58.36521093,60.27704308,62.11207748,81.85334125,72.73954226,77.93215144,86.14803283,83.49749108,78.43739167,74.01748395,65.71657676,60.10346179,64.79284624,66.09646624,63.3136418,59.60733315,69.54851965,84.96975174
"Korea, Rep.",KOR,Net migration,SM.POP.NETM,23626,-73471,-84159,-73934,-103826,-111260,-16700,-16500,-16888,-21204,-28035,-17540,6187,5603,-5223,-37366,-115546,-125737,-138983,-166968,-132395,12782,35326,66688,70940,82082,164516,166109,155682,148363,69252,-279446,-272320,-244650,-235658,-230292,-122607,-125395,-113294,-110955,-72624,-26859,-13515,-22385,-33556,-36504,-28341,-39728,-20513,4715,56092,259829,275552,288205,296280,266322,102075,112523,118642,110799,0,43440,NA
"Korea, Rep.",KOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.88284302,99.91267395,99.94221497,99.96943665,99.98912048,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
"Korea, Rep.",KOR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.84822917,99.81723547,99.82202528,99.87972665,99.95174953,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
"Korea, Rep.",KOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.89510345,99.9445343,99.98054504,99.99677277,100,100,100,100,100,100,99.99256134,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,NA
"Korea, Rep.",KOR,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.91674,97.544,96.80779,96.44532,96.7839,97.68954,96.78439,97.12083,98.75101,99.96693,99.94785,99.81309,99.7587,99.13846,98.57461,98.27344,99.4696,99.88403,99.88231,99.77703,99.73981,99.57954,99.35196,99.00819,98.51563,98.24344,98.55368,NA,NA,NA,NA,NA,NA,NA,99.67971,NA,NA,NA,NA,NA,NA,97.97067,95.46515,95.90315,98.53611,97.26558,97.54773,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.11856,96.13713,95.48572,95.26903,95.98621,97.06411,96.34436,96.84821,98.61157,NA,NA,NA,NA,99.33982,98.85845,98.5464,99.69455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.26639,95.67435,96.02036,98.58342,97.28315,97.50096,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267.6017533,286.2112624,355.960214,494.5295549,534.9479957,725.6645917,919.0723477,1238.609633,1553.956738,1476.934198,1608.796306,1693.762037,1862.894605,2030.672454,2065.506731,2353.29228,2980.811907,3993.110709,4925.477956,5602.435009,6502.057803,6923.076382,7543.977465,8824.426543,10706.02152,11335.53199,10385.93703,6652.738714,8684.774891,10061.74154,9482.779519,10924.9705,12127.63362,13677.5175,15947.22404,17960.78714,19994.31485,17545.47341,15507.79469,19045.79311,20582.64936,20855.04284,22235.41825,23851.74999,23432.77909,24050.71771,25898.49091,27227.3589,25925.90475,25281.88674,NA,NA
"Korea, Rep.",KOR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.139923517,9.427066718,2.173728485,3.83754238,14.84042506,9.946590495,10.64699275,4.468171059,-6.932019962,3.978619968,6.889959699,11.6484447,8.727513786,5.206254497,11.98565883,13.33886387,10.93383234,7.31305328,7.983547039,9.61563841,5.449796408,5.860486501,8.271952457,8.212801722,4.826371114,2.522604461,-9.367547099,9.396026062,5.907196913,3.158571562,8.799231262,1.6358207,4.142002947,1.588276296,3.472084615,5.759456598,-1.556682198,0.53200351,8.119352241,-0.150955618,1.690997939,3.425164188,2.318204038,5.257573621,4.147560372,2.927337887,0.629581688,-0.754489368,-2.392728752,NA,NA
"Korea, Rep.",KOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.149902461,11.379267,3.938735007,5.598861065,16.68863435,11.67413268,12.34077157,6.064902081,-5.470229081,5.613620049,8.554741596,13.30657933,10.07754389,6.247195047,13.10516568,14.46092035,12.0254201,8.379746063,9.052582944,10.70598578,6.551303247,6.941320394,9.366837447,9.307136226,5.829908364,3.488494646,-8.710936056,10.17637716,6.796485477,3.953091263,9.429864978,2.163988584,4.55556945,1.803869636,4.016949504,6.295141457,-0.806340534,1.050758294,8.65937412,0.619815041,2.227009115,3.897048032,2.962938524,5.81405053,4.561693068,3.21693744,1.06677705,-0.408637862,-2.258065515,NA,NA
"Korea, Rep.",KOR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.19496155,40.25640869,35.21461868,29.86285019,29.26351929,25.22738075,24.08776093,25.61610985,20.4155407,17.20920944,14.48307037,NA,NA,11.81707001,10.25961018,8.426959991,NA,NA,11.55167007,NA,6.312860012,8.501259804,NA,NA,NA,0.07401,6.718739986,7.444900036,6.139259815,1.890709996,2.038789988,1.314849973,2.593300104,3.049309969,2.956599951,2.35126996,2.01218009,3.034179926,0.591769993,0.226549998,0.088030003,0.02664,0.292349994,NA,0.236389995,3.753740072,5.631599903,2.746390104,4.86950016,2.442100048,NA,NA
"Korea, Rep.",KOR,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.14358902,47.53702164,42.36867905,37.42895126,36.67744827,32.71409988,30.90932083,31.65596962,25.39147949,20.81559944,16.58938026,NA,NA,12.42212963,10.41870975,8.148739815,NA,NA,10.47117043,NA,6.269030094,8.53826046,NA,NA,NA,NA,6.805980206,6.875339985,5.251609802,NA,NA,NA,1.378810048,1.835270047,2.090950012,1.944380045,2.44975996,3.827450037,NA,NA,NA,NA,NA,NA,NA,3.842099905,5.709619999,2.767729998,4.943799973,2.46130991,NA,NA
"Korea, Rep.",KOR,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.59365845,33.32926941,28.40327072,22.65858078,22.20681,18.10096931,17.59943962,19.87948036,15.69812965,13.79730034,12.49520969,NA,NA,11.24901009,10.11038971,8.687649727,NA,NA,12.56684971,NA,6.3542099,8.466320038,NA,NA,NA,NA,6.637469769,7.968229771,6.941239834,NA,NA,NA,3.650369883,4.108670235,3.713920116,2.708909988,1.625100017,2.327009916,NA,NA,NA,NA,NA,NA,NA,3.672420025,5.559589863,2.726599932,4.800310135,2.424139977,NA,NA
"Korea, Rep.",KOR,Age dependency ratio (% of working-age population),SP.POP.DPND,82.52786661,83.76353727,85.06521948,86.35248303,87.37189144,88.1299007,88.64640519,88.40016215,87.56122076,86.39222931,84.57696319,82.65782619,80.88211747,78.73017903,76.19623027,73.40766084,70.46157666,67.67323519,65.12215758,62.97408687,61.20048729,59.67436419,58.34927174,56.85297318,54.99158527,52.9563156,50.93086488,49.01097356,47.30701645,45.81366364,44.55266087,43.58286875,42.81710743,42.18444504,41.55185582,40.76773669,39.98078475,39.40037814,39.0391796,38.93746334,39.1283091,39.38221204,39.54313129,39.63995695,39.65307555,39.51613216,39.27953823,38.98587292,38.58355265,38.17251968,37.82855789,37.35860003,36.86715828,36.60006434,36.51469747,36.47946813,36.48812444,36.84235122,37.38702237,37.96758352,38.88017803,39.94453969,40.96971534
"Korea, Rep.",KOR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.668901169,0.63649806,0.512129141,0.699694696,0.591697907,0.566015919,0.438586143,2.201343117,2.55893529,2.609845679,2.438145342,2.684961235,5.509675607,6.456110743,8.805261247,12.68553867,16.281853,14.5333448,16.15688591,15.3953432,15.00654892,13.54808387,12.48482301,11.75789481,12.26531201,12.44474836,11.94521546,15.26315177,15.83031493,15.35615052,15.58520328,15.9055327,17.01959226,16.67616715,18.4928496,18.46287246,17.10703452,17.64896421,17.14539147,15.87242379,15.86316351,15.25173493,14.16274331,15.61400527,15.96282017,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.599999905,38,72.69999695,125.3000031,200.3000031,293.2000122,348.2000122,394.3999939,493.3999939,666.2000122,836,914.7999878,1048.599976,1167.099976,1417.300049,1309.099976,1451.199951,1621.099976,1912.900024,2365.100098,2459.399902,2597,3322.699951,4191,4643.299805,5661.299805,6550.899902,7889.200195,7290,8098.399902,7651.338,6827.179,7896.527,6935.935,8072.784,7432.57,7751.658,9039.721,8726.809,15162.607,12942.72733,12381.6339,12290.68063,11112.5146,11124.72618,11293.80127,10805.992,11511.80121,11518.62607,10664.37823,12456.57079,15370.01938,NA
"Korea, Rep.",KOR,"Air transport, passengers carried",IS.AIR.PSGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1208100,1463600,1640000,2213400,1923800,2046700,2075200,2466500,3099800,3725900,3566600,4186700,4201500,4861500,5353300,6202500,7211400,8330900,9826000,13160800,15684500,16908000,19766900,21425900,24932300,29345200,33002700,35505800,27109000,30870200,34331368,33710340,34831814,33372577,34511494,33888328,34842655,36655313,36077655,34168590,36987982,39911749.59,39969577.02,54530105,58289180,66093149,76859538,82818983,88157579,92434079,30033310,34020088,NA
"Korea, Rep.",KOR,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141000000,NA,NA,NA,NA,NA,NA,105000000,105000000,130000000,65000000,NA,126000000,28000000,73000000,NA,54000000,48000000,72000000,118000000,NA,60000000,7000000,27000000,24000000,25000000,32000000,NA,10000000,235000000,NA,96000000,74000000,109000000,158000000,278000000,110000000,224000000,177000000,328000000,203000000,350000000,220000000,94000000,473000000,738000000,1054000000,682000000,772000000,544000000,209000000
"Korea, Rep.",KOR,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,195000000,180000000,132000000,218000000,283000000,631000000,570000000,130000000,357000000,499000000,93000000,235000000,373000000,253000000,450000000,654000000,556000000,1198000000,376000000,1349000000,914000000,887000000,677000000,496000000,524000000,764000000,869000000,771000000,1220000000,1849000000,1214000000,921000000,795000000,1024000000,1029000000,1965000000,1984000000,1230000000,1417000000,1636000000,1399000000,774000000,470000000,752000000,1051000000,799000000,1657000000,1728000000,1689000000,796000000,1297000000,1568000000,1076000000,189000000,738000000,256000000,1038000000,962000000,1140000000,1495000000,1276000000,798000000,408000000
"Korea, Rep.",KOR,"Armed forces personnel, total",MS.MIL.TOTL.P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598000,NA,NA,NA,647000,650000,750000,750000,750000,750000,641000,668000,676500,676500,676500,687500,687500,690500,690500,696000,693000,692000,692000,692000,659500,659500,659500,659500,659500,632500,634500,634000,634000,608000,613000,NA,NA,NA
"Korea, Rep.",KOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.410291904,3.826980478,3.741991577,3.680277511,3.577385088,2.98696096,3.050709877,3.020416947,3.073928596,3.039894333,3.006410235,2.959998898,2.917891012,2.916576698,2.876649517,2.848047774,2.811612839,2.78089244,2.7605691,2.62840726,2.594439261,2.549192358,2.510528039,2.476118318,2.309437453,2.283344933,2.260906386,2.236355787,2.132293747,2.127819617,NA,NA,NA
"Korea, Rep.",KOR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725.9585884,878.9896493,897.2620259,984.743335,1051.191155,1170.249107,1339.908477,1500.91918,1638.695744,1731.537828,1906.476424,1986.048608,2081.384904,2153.670141,2295.574896,2522.555266,2731.460238,2902.362028,3241.440204,3497.867646,3782.115975,4289.063567,NA
"Korea, Rep.",KOR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.41807773,66.45969462,68.64767325,67.37636985,65.60523409,71.27265214,74.15197144,74.82376639,77.37422027,77.52689969,75.99097979,76.7703858,75.75926938,75.03253519,72.52665073,69.78751603,67.47347363,71.02436165,72.24319163,75.65171219,77.77377749,81.60545666,83.86996456,85.40998505,85.39013117,85.70119887,86.14202421,82.68107923,82.27800582,81.69380517,81.71118635,82.43751681,81.2600358,81.60574079,79.56049614,79.51943235,80.82952764,80.29728486,80.6620095,82.01995071,81.95030161,82.44682463,83.47306852,81.70429565,81.44832917,NA,NA,NA,NA,NA,NA,NA
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732924265,0.424092496,4.566240364,0.028825647,0.01023327,0.027542775,0.270880548,0.244495677,0.171245702,0.256920033,0.072019839,0.212659912,0.154290134,0.210003694,0.229001599,0.350753612,0.58414813,0.56681978,0.647875476,0.562756747,0.368990765,0.440104783,0.281723999,0.211961256,0.245159047,0.438964481,0.456037173,0.579389851,1.562409791,2.155985339,1.99754203,1.19094348,0.872879108,0.997556155,1.676099205,1.459320133,0.869896796,0.752754017,1.068183229,0.955768594,0.830143714,0.77982926,0.742779626,0.931328035,0.624771688,0.27999556,0.806893302,1.103077991,0.706300894,0.583393861,0.533043353,1.218163311,1.080681472
"Korea, Rep.",KOR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030292321,0.00920613,0.014412824,0.071632891,0.01836185,0.020065226,0.054621375,0.053875052,0.024492545,0.065597688,0.083638005,0.234817078,0.192455909,0.092810769,0.600022644,1.086215959,0.367898886,0.363744177,0.295431093,0.399904681,0.481236072,0.386948587,0.36761513,0.55867187,0.682776766,0.811790746,0.77424569,1.100954726,0.797406844,0.840382493,0.500951112,0.547982698,0.714198978,0.907189451,0.891003335,1.192831229,1.861737749,1.865346294,1.843386806,2.466778681,2.365716153,2.393463594,2.065793636,1.886286891,1.616013942,1.992485097,2.097996711,2.215873679,2.133856767,2.118356088,3.644517298,3.987856353
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8355.332774,9474.642596,10184.85566,11030.71195,12187.25497,13502.58274,14694.09624,15721.70566,14974.65957,16807.12948,18538.83553,19724.42595,21396.83775,22095.87083,23773.82865,25186.86757,26884.26733,29064.91808,29946.07749,29508.38151,31736.62844,32546.75365,33557.12872,34244.31214,35324.49767,37902.4004,39575.45428,40957.41806,43044.29176,43410.3022,44694.7337,46875.29098,50069.82339
"Korea, Rep.",KOR,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31426.5197,32666.9043,34468.98625,36460.6043,38876.82276,41103.73415,42909.17089,43366.43211,47487.67408,49202.95997,50604.32462,53145.74474,54963.24232,56619.01216,58761.14212,61005.92425,63680.2275,65086.08111,65811.01584,69352.08437,70414.23151,70880.42474,72076.60623,72586.20677,73908.04745,75475.66884,77014.6819,78936.25776,79823.83503,79993.07132,82591.57086,82685.57117
"Korea, Rep.",KOR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,51.95,52.544,53.14,53.25,54.186,55.04,56.073,57.633,57.719,58.192,58.7,59.1,59.4,59.7,60,60.3,60.6,60.9,61.1,61.4,61.9,62.4,62.9,63.4,64,64.6,65.3,65.9,66.5,67,67.5,67.9,68.4,68.9,69.3,69.7,70.2,70.7,71.2,71.8,72.3,72.9,73.4,73.8,74.3,74.9,75.4,75.9,76.2,76.7,76.8,77.3,77.6,78.1,78.6,79,79.3,79.7,79.7,80.3,80.5,80.6,NA
"Korea, Rep.",KOR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,56.809,57.423,58.018,58.836,60.313,61.601,63.108,65.126,65.591,66.103,65.8,66.3,66.8,67.3,67.8,68.2,68.6,69.1,69.5,69.9,70.4,70.9,71.5,71.9,72.6,73.2,73.8,74.3,74.8,75.3,75.9,76.4,76.8,77.3,77.7,77.9,78.3,78.7,79,79.2,79.7,80.1,80.3,80.8,81.2,81.6,82.1,82.5,83,83.4,83.6,84,84.2,84.6,85,85.2,85.4,85.7,85.7,86.3,86.5,86.6,NA
Japan,JPN,Population growth (annual %),SP.POP.GROW,NA,0.896033677,0.929166208,1.013460226,1.040449628,1.076708459,0.913610314,1.034578744,1.126996845,1.188814867,1.151640472,2.194253507,1.400779181,1.407188741,1.329582019,1.272707553,1.07155981,0.968032726,0.910030976,0.846614503,0.788153476,0.728460836,0.693656149,0.695583303,0.648316737,0.625935964,0.532357366,0.482035497,0.416110342,0.399761165,0.331782885,0.392819832,0.371192387,0.324167599,0.279192364,0.234590173,0.226884732,0.238271218,0.27172961,0.182586374,0.167275578,0.240952588,0.232527187,0.213980949,0.033662258,0.009392097,0.063373589,0.114908848,0.048425395,-0.012494631,0.017960542,-0.185226486,-0.159710676,-0.144271883,-0.132694222,-0.106124994,-0.051137415,-0.081874296,-0.126880068,-0.140464978,-0.294194618,-0.459952416,-0.443851919
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,NA,256.4903191,258.8846469,261.5216798,264.2568857,267.1175348,269.5691301,272.3725116,275.4595037,278.7537497,281.982547,288.238342,292.3840698,296.5275505,300.4964539,304.4283765,307.7080491,310.7860262,313.6271834,316.2936681,318.8834289,321.1271834,323.5390497,325.7973785,329.2651494,331.4234778,333.1011791,334.8025233,336.1985738,337.5452551,338.6670324,340,341.2643993,342.372463,343.3296764,344.1360395,345.0123457,345.8353909,346.776406,347.4101509,347.9917695,348.8312757,349.6433471,350.3923182,350.5102881,350.5432099,350.7654321,351.1687243,351.3388203,351.2949246,351.3580247,350.7078189,350.1481481,349.6433471,349.1796982,348.8093278,348.6310014,348.345679,347.9039781,347.4156379,346.3950617,NA,NA
Japan,JPN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan,JPN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan,JPN,Income share held by lowest 20%,SI.DST.FRST.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,8.2,NA,NA,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.69560976,68.35195122,68.63487805,69.71243902,70.20658537,70.26682927,70.91585366,71.46609756,71.61097561,71.85804878,71.9197561,72.80902439,73.15365854,73.29512195,73.67219512,74.24707317,74.68658537,75.25585366,75.58463415,76.10878049,75.98902439,76.39487805,76.87365854,76.92195122,77.29121951,77.5604878,78.0104878,78.4295122,78.3497561,78.76853659,78.83707317,79.03682927,79.0802439,79.30365854,79.69682927,79.53609756,80.2197561,80.42414634,80.50146341,80.46097561,81.07609756,81.41634146,81.69073171,81.76,82.0302439,81.95512195,82.32195122,82.50707317,82.58756098,82.93146341,82.84268293,82.59121951,83.09609756,83.33195122,83.58780488,83.79390244,83.98487805,84.0997561,84.21097561,84.35634146,84.56,84.44560976,NA
